# file...... substation_data.csv
# date...... Wed Jun  1 14:13:03 2016
# user...... hard312
# host...... (null)
# target.... meter 14
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_voltage_A, measured_current_A, measured_power_A
2009-08-08 08:46:00 PDT,+7215.98-0.000577731d,+5.44262-0.715245j,+39611.5+7.48607d
2009-08-08 08:47:00 PDT,+7215.98-0.000577823d,+5.44351-0.715475j,+39618.1+7.48725d
2009-08-08 08:48:00 PDT,+7215.98-0.000577914d,+5.44439-0.715704j,+39624.6+7.48843d
2009-08-08 08:49:00 PDT,+7215.96-0.000927118d,+8.80228-1.60252j,+64560.9+10.3172d
2009-08-08 08:50:00 PDT,+7215.96-0.000840667d,+7.97097-1.38291j,+58377.5+9.84161d
2009-08-08 08:51:00 PDT,+7215.99-0.000426141d,+3.98614-0.338192j,+28867.2+4.84905d
2009-08-08 08:52:00 PDT,+7215.98-0.000593251d,+5.59188-0.754768j,+40716.8+7.68649d
2009-08-08 08:53:00 PDT,+7215.98-0.000593351d,+5.59284-0.755018j,+40723.9+7.68771d
2009-08-08 08:54:00 PDT,+7215.98-0.00059345d,+5.59379-0.755269j,+40731+7.68893d
2009-08-08 08:55:00 PDT,+7215.98-0.00059355d,+5.59475-0.755519j,+40738+7.69014d
2009-08-08 08:56:00 PDT,+7215.98-0.000593649d,+5.5957-0.755768j,+40745.1+7.69136d
2009-08-08 08:57:00 PDT,+7215.98-0.000563712d,+5.30746-0.677257j,+38609.1+7.27135d
2009-08-08 08:58:00 PDT,+7215.98-0.000563793d,+5.30824-0.67746j,+38614.9+7.27245d
2009-08-08 08:59:00 PDT,+7215.98-0.000651142d,+6.1478-0.896762j,+44831.8+8.29839d
2009-08-08 09:00:00 PDT,+7215.96-0.00103954d,+9.85304-1.68654j,+72133.2+9.71209d
2009-08-08 09:01:00 PDT,+7215.95-0.00109312d,+10.368-1.82013j,+75958.8+9.95592d
2009-08-08 09:02:00 PDT,+7215.97-0.000771672d,+7.2775-1.00748j,+53015+7.88104d
2009-08-08 09:03:00 PDT,+7215.97-0.000718514d,+6.76683-0.87579j,+49236.5+7.37374d
2009-08-08 09:04:00 PDT,+7215.97-0.000718639d,+6.76803-0.876118j,+49245.5+7.37517d
2009-08-08 09:05:00 PDT,+7215.97-0.000718764d,+6.76924-0.876445j,+49254.4+7.37659d
2009-08-08 09:06:00 PDT,+7215.97-0.00071889d,+6.77045-0.876771j,+49263.3+7.37801d
2009-08-08 09:07:00 PDT,+7215.97-0.000719014d,+6.77165-0.877097j,+49272.2+7.37942d
2009-08-08 09:08:00 PDT,+7215.98-0.000673874d,+6.33573-0.75007j,+46037.7+6.751d
2009-08-08 09:09:00 PDT,+7215.97-0.000727515d,+6.85095-0.88242j,+49844.7+7.3387d
2009-08-08 09:10:00 PDT,+7215.95-0.00108152d,+10.2555-1.7845j,+75115.1+9.86981d
2009-08-08 09:11:00 PDT,+7215.96-0.0010283d,+9.7441-1.65214j,+71316.5+9.6221d
2009-08-08 09:12:00 PDT,+7215.98-0.000674253d,+6.33936-0.751014j,+46064.6+6.75558d
2009-08-08 09:13:00 PDT,+7215.97-0.000770788d,+7.26756-0.995663j,+52932.4+7.80024d
2009-08-08 09:14:00 PDT,+7215.98-0.000704784d,+6.63354-0.832481j,+48242.9+7.15228d
2009-08-08 09:15:00 PDT,+7215.98-0.000704898d,+6.63463-0.832769j,+48251+7.15356d
2009-08-08 09:16:00 PDT,+7215.97-0.000846981d,+8.00099-1.1943j,+58374.5+8.48897d
2009-08-08 09:17:00 PDT,+7215.97-0.000847189d,+8.00299-1.19483j,+58389.4+8.49061d
2009-08-08 09:18:00 PDT,+7215.97-0.000720376d,+6.78475-0.880648j,+49369.3+7.39482d
2009-08-08 09:19:00 PDT,+7215.98-0.000690129d,+6.49255-0.794775j,+47199.8+6.97836d
2009-08-08 09:20:00 PDT,+7215.96-0.0010465d,+9.92007-1.70469j,+72632+9.74958d
2009-08-08 09:21:00 PDT,+7215.96-0.00104684d,+9.92336-1.70558j,+72656.5+9.75141d
2009-08-08 09:22:00 PDT,+7215.98-0.000690437d,+6.49551-0.795553j,+47221.7+6.98197d
2009-08-08 09:23:00 PDT,+7215.97-0.000744577d,+7.01556-0.929414j,+51066.4+7.54579d
2009-08-08 09:24:00 PDT,+7215.97-0.000841786d,+7.95099-1.18082j,+58003.4+8.44656d
2009-08-08 09:25:00 PDT,+7215.98-0.000706023d,+6.64546-0.835621j,+48331.1+7.16624d
2009-08-08 09:26:00 PDT,+7215.98-0.000706135d,+6.64653-0.835904j,+48339+7.16749d
2009-08-08 09:27:00 PDT,+7215.97-0.000706246d,+6.6476-0.836186j,+48346.9+7.16874d
2009-08-08 09:28:00 PDT,+7215.97-0.000706358d,+6.64867-0.836468j,+48354.8+7.16999d
2009-08-08 09:29:00 PDT,+7215.98-0.000663262d,+6.23375-0.723594j,+45284.7+6.62042d
2009-08-08 09:30:00 PDT,+7215.96-0.00102202d,+9.68402-1.63819j,+70872.3+9.60047d
2009-08-08 09:31:00 PDT,+7215.96-0.00103494d,+9.80807-1.66937j,+71792.5+9.65834d
2009-08-08 09:32:00 PDT,+7215.97-0.000765291d,+7.21466-0.981486j,+52540.4+7.74622d
2009-08-08 09:33:00 PDT,+7215.97-0.000765439d,+7.21609-0.98186j,+52550.9+7.74762d
2009-08-08 09:34:00 PDT,+7215.97-0.000820007d,+7.74026-1.11679j,+56431.8+8.20933d
2009-08-08 09:35:00 PDT,+7215.97-0.000843969d,+7.97199-1.18642j,+58159.2+8.46397d
2009-08-08 09:36:00 PDT,+7215.97-0.000789683d,+7.45049-1.0519j,+54295.7+8.03546d
2009-08-08 09:37:00 PDT,+7215.97-0.00072267d,+6.80684-0.886638j,+49532.9+7.42067d
2009-08-08 09:38:00 PDT,+7215.97-0.000722789d,+6.80798-0.886948j,+49541.4+7.422d
2009-08-08 09:39:00 PDT,+7215.97-0.000722908d,+6.80912-0.887258j,+49549.8+7.42333d
2009-08-08 09:40:00 PDT,+7215.96-0.00104054d,+9.86321-1.69241j,+72212.6+9.73545d
2009-08-08 09:41:00 PDT,+7215.96-0.00104086d,+9.86632-1.69326j,+72235.8+9.7372d
2009-08-08 09:42:00 PDT,+7215.98-0.000677013d,+6.36589-0.757904j,+46260.5+6.78883d
2009-08-08 09:43:00 PDT,+7215.98-0.000677102d,+6.36675-0.758128j,+46266.9+6.78991d
2009-08-08 09:44:00 PDT,+7215.98-0.000677192d,+6.36761-0.758351j,+46273.2+6.79098d
2009-08-08 09:45:00 PDT,+7215.97-0.000830522d,+7.84139-1.14364j,+57181.8+8.29704d
2009-08-08 09:46:00 PDT,+7215.97-0.000830706d,+7.84316-1.1441j,+57195+8.29851d
2009-08-08 09:47:00 PDT,+7215.97-0.000776029d,+7.31794-1.00888j,+53305.5+7.84879d
2009-08-08 09:48:00 PDT,+7215.97-0.000776178d,+7.31938-1.00926j,+53316.2+7.85017d
2009-08-08 09:49:00 PDT,+7215.95-0.00116173d,+11.0294-2.00588j,+80893.3+10.3064d
2009-08-08 09:50:00 PDT,+7215.95-0.00121706d,+11.5611-2.14421j,+84847.2+10.5059d
2009-08-08 09:51:00 PDT,+7215.97-0.000755309d,+7.1188-0.956919j,+51831.1+7.65514d
2009-08-08 09:52:00 PDT,+7215.98-0.000700416d,+6.5915-0.821191j,+47931.8+7.1008d
2009-08-08 09:53:00 PDT,+7215.98-0.000693535d,+6.52529-0.803373j,+47441.8+7.01807d
2009-08-08 09:54:00 PDT,+7215.98-0.000693632d,+6.52622-0.803619j,+47448.7+7.01919d
2009-08-08 09:55:00 PDT,+7215.97-0.000748857d,+7.05671-0.940182j,+51371+7.58821d
2009-08-08 09:56:00 PDT,+7215.97-0.000848026d,+8.01102-1.19682j,+58448.8+8.49611d
2009-08-08 09:57:00 PDT,+7215.97-0.000848216d,+8.01284-1.19731j,+58462.3+8.4976d
2009-08-08 09:58:00 PDT,+7215.97-0.000793183d,+7.48416-1.06093j,+54545.4+8.06747d
2009-08-08 09:59:00 PDT,+7215.96-0.00106802d,+10.1272-1.76071j,+74174+9.86174d
2009-08-08 10:00:00 PDT,+7215.95-0.00108903d,+10.3282-1.80764j,+75661+9.92621d
2009-08-08 10:01:00 PDT,+7215.98-0.000679502d,+6.38875-0.757108j,+46423.7+6.75772d
2009-08-08 10:02:00 PDT,+7215.98-0.000679528d,+6.389-0.757174j,+46425.5+6.75804d
2009-08-08 10:03:00 PDT,+7215.98-0.000624227d,+5.85782-0.620633j,+42506.5+6.04727d
2009-08-08 10:04:00 PDT,+7215.98-0.000624242d,+5.85797-0.620671j,+42507.6+6.04749d
2009-08-08 10:05:00 PDT,+7215.98-0.000692456d,+6.51324-0.789456j,+47343.3+6.9103d
2009-08-08 10:06:00 PDT,+7215.96-0.000938073d,+8.87523-1.41439j,+64851.5+9.0538d
2009-08-08 10:07:00 PDT,+7215.96-0.000938151d,+8.87598-1.41459j,+64857.1+9.0543d
2009-08-08 10:08:00 PDT,+7215.95-0.00124891d,+11.8662-2.21681j,+87107+10.5806d
2009-08-08 10:09:00 PDT,+7215.95-0.00124905d,+11.8675-2.21718j,+87117.1+10.5812d
2009-08-08 10:10:00 PDT,+7215.97-0.000882991d,+8.34607-1.27781j,+60926.7+8.7037d
2009-08-08 10:11:00 PDT,+7215.97-0.00086315d,+8.1554-1.2282j,+59512.7+8.5635d
2009-08-08 10:12:00 PDT,+7215.98-0.000695413d,+6.54242-0.801957j,+47563.3+6.98765d
2009-08-08 10:13:00 PDT,+7215.98-0.000640011d,+6.01022-0.664879j,+43634.2+6.31202d
2009-08-08 10:14:00 PDT,+7215.98-0.000640029d,+6.0104-0.664926j,+43635.5+6.31228d
2009-08-08 10:15:00 PDT,+7215.98-0.000640047d,+6.01057-0.664972j,+43636.8+6.31254d
2009-08-08 10:16:00 PDT,+7215.98-0.000695529d,+6.54353-0.802251j,+47571.5+6.98901d
2009-08-08 10:17:00 PDT,+7215.95-0.0012147d,+11.5357-2.12007j,+84635.1+10.4126d
2009-08-08 10:18:00 PDT,+7215.95-0.00115937d,+11.004-1.98199j,+80682.1+10.2092d
2009-08-08 10:19:00 PDT,+7215.97-0.00079257d,+7.47589-1.04354j,+54468.8+7.94564d
2009-08-08 10:20:00 PDT,+7215.97-0.000792618d,+7.47636-1.04366j,+54472.3+7.94607d
2009-08-08 10:21:00 PDT,+7215.97-0.000848184d,+8.01013-1.18118j,+58425.9+8.3876d
2009-08-08 10:22:00 PDT,+7215.97-0.000848243d,+8.0107-1.18133j,+58430.1+8.38806d
2009-08-08 10:23:00 PDT,+7215.97-0.000748518d,+7.05173-0.927898j,+51323.8+7.49542d
2009-08-08 10:24:00 PDT,+7215.97-0.000715726d,+6.73761-0.85264j,+49006.2+7.21169d
2009-08-08 10:25:00 PDT,+7215.97-0.000715759d,+6.73792-0.852724j,+49008.5+7.21205d
2009-08-08 10:26:00 PDT,+7215.95-0.00113879d,+10.8063-1.93129j,+79213.4+10.1317d
2009-08-08 10:27:00 PDT,+7215.95-0.00123864d,+11.7678-2.19324j,+86377.7+10.5563d
2009-08-08 10:28:00 PDT,+7215.97-0.000871263d,+8.23346-1.2492j,+60092.3+8.62641d
2009-08-08 10:29:00 PDT,+7215.97-0.000808669d,+7.63202-1.09318j,+55634.5+8.15057d
2009-08-08 10:30:00 PDT,+7215.97-0.00080872d,+7.63251-1.09331j,+55638.1+8.15103d
2009-08-08 10:31:00 PDT,+7215.97-0.000808771d,+7.633-1.09344j,+55641.8+8.15148d
2009-08-08 10:32:00 PDT,+7215.97-0.000864453d,+8.16793-1.23155j,+59605.7+8.5735d
2009-08-08 10:33:00 PDT,+7215.97-0.000764606d,+7.20704-0.972773j,+52477.4+7.6863d
2009-08-08 10:34:00 PDT,+7215.98-0.00061763d,+5.79433-0.603489j,+42037.9+5.94539d
2009-08-08 10:35:00 PDT,+7215.96-0.000985797d,+9.33515-1.54237j,+68275.3+9.38074d
2009-08-08 10:36:00 PDT,+7215.96-0.000992952d,+9.40401-1.56092j,+68787.4+9.42328d
2009-08-08 10:37:00 PDT,+7215.98-0.000680436d,+6.39773-0.759436j,+46489.9+6.76889d
2009-08-08 10:38:00 PDT,+7215.97-0.000780537d,+7.36031-1.01383j,+53613.3+7.84196d
2009-08-08 10:39:00 PDT,+7215.97-0.00072487d,+6.82557-0.876066j,+49657.2+7.31323d
2009-08-08 10:40:00 PDT,+7215.97-0.000724905d,+6.8259-0.876153j,+49659.6+7.3136d
2009-08-08 10:41:00 PDT,+7215.97-0.000885041d,+8.36579-1.28307j,+61073.1+8.71868d
2009-08-08 10:42:00 PDT,+7215.96-0.000940845d,+8.90189-1.42148j,+65049.5+9.07161d
2009-08-08 10:43:00 PDT,+7215.96-0.000940921d,+8.90263-1.42167j,+65055+9.07209d
2009-08-08 10:44:00 PDT,+7215.95-0.00115387d,+10.9511-1.96774j,+80288.2+10.1853d
2009-08-08 10:45:00 PDT,+7215.95-0.00115399d,+10.9522-1.96805j,+80296.7+10.1858d
2009-08-08 10:46:00 PDT,+7215.97-0.000785203d,+7.40502-1.02461j,+53943.5+7.87703d
2009-08-08 10:47:00 PDT,+7215.97-0.000841046d,+7.94146-1.16279j,+57916.3+8.32924d
2009-08-08 10:48:00 PDT,+7215.98-0.000696448d,+6.55237-0.804582j,+47636.9+6.99975d
2009-08-08 10:49:00 PDT,+7215.97-0.000740882d,+6.98092-0.925984j,+50815.4+7.55515d
2009-08-08 10:50:00 PDT,+7215.97-0.000740919d,+6.98128-0.926081j,+50818+7.55555d
2009-08-08 10:51:00 PDT,+7215.97-0.000740956d,+6.98164-0.926178j,+50820.7+7.55595d
2009-08-08 10:52:00 PDT,+7215.98-0.000705231d,+6.63687-0.827121j,+48261.9+7.10317d
2009-08-08 10:53:00 PDT,+7215.95-0.00114351d,+10.8518-1.94363j,+79551.9+10.1533d
2009-08-08 10:54:00 PDT,+7215.95-0.00116373d,+11.0459-1.99333j,+80994.4+10.2282d
2009-08-08 10:55:00 PDT,+7215.98-0.000693881d,+6.52693-0.793018j,+47444.6+6.92675d
2009-08-08 10:56:00 PDT,+7215.98-0.000693909d,+6.5272-0.793088j,+47446.5+6.92707d
2009-08-08 10:57:00 PDT,+7215.97-0.000749846d,+7.06449-0.93121j,+51418.2+7.50843d
2009-08-08 10:58:00 PDT,+7215.97-0.000749885d,+7.06487-0.931306j,+51420.9+7.50881d
2009-08-08 10:59:00 PDT,+7215.96-0.000942134d,+8.91429-1.42477j,+65141.6+9.07985d
2009-08-08 11:00:00 PDT,+7215.97-0.000788407d,+7.4494-1.12322j,+54362.2+8.57367d
2009-08-08 11:01:00 PDT,+7215.97-0.000788435d,+7.44967-1.12329j,+54364.2+8.57387d
2009-08-08 11:02:00 PDT,+7215.95-0.0012143d,+11.5458-2.21165j,+84828.4+10.8427d
2009-08-08 11:03:00 PDT,+7215.95-0.00121438d,+11.5465-2.21185j,+84833.7+10.843d
2009-08-08 11:04:00 PDT,+7215.97-0.000844469d,+7.98797-1.26213j,+58356+8.97787d
2009-08-08 11:05:00 PDT,+7215.97-0.00085752d,+8.11329-1.2941j,+59285.3+9.06171d
2009-08-08 11:06:00 PDT,+7215.98-0.000680975d,+6.41563-0.84563j,+46695.5+7.50806d
2009-08-08 11:07:00 PDT,+7215.97-0.000736965d,+6.95345-0.984032j,+50675.9+8.0541d
2009-08-08 11:08:00 PDT,+7215.97-0.000736987d,+6.95367-0.984089j,+50677.5+8.05431d
2009-08-08 11:09:00 PDT,+7215.97-0.00073701d,+6.95389-0.984145j,+50679.1+8.05452d
2009-08-08 11:10:00 PDT,+7215.97-0.000689731d,+6.49986-0.86803j,+47319.2+7.60592d
2009-08-08 11:11:00 PDT,+7215.95-0.00106008d,+10.062-1.81477j,+73778.2+10.2229d
2009-08-08 11:12:00 PDT,+7215.95-0.00111611d,+10.6004-1.95451j,+77781.6+10.4458d
2009-08-08 11:13:00 PDT,+7215.97-0.000752906d,+7.10683-1.02504j,+51813.3+8.20659d
2009-08-08 11:14:00 PDT,+7215.97-0.00075293d,+7.10706-1.0251j,+51815.1+8.20681d
2009-08-08 11:15:00 PDT,+7215.97-0.000696936d,+6.56919-0.886661j,+47832.9+7.68621d
2009-08-08 11:16:00 PDT,+7215.98-0.000596289d,+5.60148-0.631709j,+40676.4+6.43377d
2009-08-08 11:17:00 PDT,+7215.97-0.000757337d,+7.14928-1.03525j,+52127.1+8.23866d
2009-08-08 11:18:00 PDT,+7215.97-0.000813398d,+7.68778-1.17383j,+56117.7+8.68049d
2009-08-08 11:19:00 PDT,+7215.97-0.000813429d,+7.68808-1.17391j,+56119.9+8.68072d
2009-08-08 11:20:00 PDT,+7215.95-0.0011281d,+10.7153-1.98281j,+78634+10.4826d
2009-08-08 11:21:00 PDT,+7215.95-0.00122875d,+11.6844-2.24611j,+85857.4+10.8801d
2009-08-08 11:22:00 PDT,+7215.97-0.000858118d,+8.11904-1.29563j,+59328+9.06594d
2009-08-08 11:23:00 PDT,+7215.96-0.000914213d,+8.65791-1.43462j,+63327.1+9.40755d
2009-08-08 11:24:00 PDT,+7215.96-0.000914253d,+8.65831-1.43473j,+63330+9.4078d
2009-08-08 11:25:00 PDT,+7215.97-0.000712857d,+6.72364-0.936134j,+48985.6+7.92564d
2009-08-08 11:26:00 PDT,+7215.97-0.000712877d,+6.72383-0.936186j,+48987+7.92585d
2009-08-08 11:27:00 PDT,+7215.98-0.000612188d,+5.75496-0.676032j,+41813.2+6.69919d
2009-08-08 11:28:00 PDT,+7215.96-0.000947238d,+8.97689-1.5279j,+65708.5+9.65844d
2009-08-08 11:29:00 PDT,+7215.96-0.00101644d,+9.64152-1.69855j,+70644.2+9.99027d
2009-08-08 11:30:00 PDT,+7215.98-0.000589272d,+5.53395-0.613548j,+40177.6+6.32595d
2009-08-08 11:31:00 PDT,+7215.98-0.000589279d,+5.53402-0.613566j,+40178.1+6.32605d
2009-08-08 11:32:00 PDT,+7215.97-0.000766415d,+7.23659-1.05846j,+52774.6+8.32058d
2009-08-08 11:33:00 PDT,+7215.97-0.000822562d,+7.77593-1.19728j,+56772.1+8.75243d
2009-08-08 11:34:00 PDT,+7215.96-0.000914661d,+8.66222-1.43577j,+63359.1+9.41033d
2009-08-08 11:35:00 PDT,+7215.97-0.000858573d,+8.12342-1.2968j,+59360.5+9.06915d
2009-08-08 11:36:00 PDT,+7215.97-0.000858608d,+8.12375-1.29689j,+59363+9.0694d
2009-08-08 11:37:00 PDT,+7215.95-0.00116073d,+11.031-2.0781j,+80999.3+10.6676d
2009-08-08 11:38:00 PDT,+7215.95-0.00111616d,+10.6009-1.95461j,+77785+10.4459d
2009-08-08 11:39:00 PDT,+7215.97-0.00074482d,+7.02904-1.0043j,+51236.4+8.13057d
2009-08-08 11:40:00 PDT,+7215.97-0.000688681d,+6.48978-0.865529j,+47244.8+7.5959d
2009-08-08 11:41:00 PDT,+7215.97-0.00075793d,+7.15497-1.03674j,+52169.3+8.2439d
2009-08-08 11:42:00 PDT,+7215.97-0.000858818d,+8.12577-1.29743j,+59378+9.07088d
2009-08-08 11:43:00 PDT,+7215.96-0.000915026d,+8.66574-1.4367j,+63385.2+9.41257d
2009-08-08 11:44:00 PDT,+7215.97-0.000838674d,+7.93219-1.24711j,+57941.6+8.93413d
2009-08-08 11:45:00 PDT,+7215.97-0.000838706d,+7.93251-1.24719j,+57943.9+8.93437d
2009-08-08 11:46:00 PDT,+7215.95-0.00106205d,+10.081-1.81994j,+73920+10.2324d
2009-08-08 11:47:00 PDT,+7215.95-0.00106211d,+10.0816-1.82009j,+73924.1+10.2327d
2009-08-08 11:48:00 PDT,+7215.97-0.000746604d,+7.04617-1.00868j,+51363.3+8.14598d
2009-08-08 11:49:00 PDT,+7215.98-0.00057633d,+5.40965-0.581681j,+39261+6.13666d
2009-08-08 11:50:00 PDT,+7215.98-0.000576336d,+5.40971-0.581696j,+39261.4+6.13675d
2009-08-08 11:51:00 PDT,+7215.98-0.000596567d,+5.60415-0.632404j,+40696.1+6.43775d
2009-08-08 11:52:00 PDT,+7215.98-0.000596575d,+5.60423-0.632424j,+40696.7+6.43786d
2009-08-08 11:53:00 PDT,+7215.97-0.000846114d,+8.00379-1.26635j,+58473.5+8.98988d
2009-08-08 11:54:00 PDT,+7215.94-0.0012874d,+12.248-2.39297j,+90052+11.0537d
2009-08-08 11:55:00 PDT,+7215.94-0.00128748d,+12.2488-2.39317j,+90057.6+11.0539d
2009-08-08 11:56:00 PDT,+7215.97-0.000859305d,+8.13045-1.29867j,+59412.8+9.07431d
2009-08-08 11:57:00 PDT,+7215.97-0.000859339d,+8.13078-1.29876j,+59415.2+9.07455d
2009-08-08 11:58:00 PDT,+7215.96-0.000915632d,+8.67157-1.43825j,+63428.6+9.41631d
2009-08-08 11:59:00 PDT,+7215.97-0.000814641d,+7.69973-1.17695j,+56206.3+8.68994d
2009-08-08 12:00:00 PDT,+7215.97-0.00076183d,+7.21139-1.17273j,+52720.8+9.23596d
2009-08-08 12:01:00 PDT,+7215.97-0.0007056d,+6.6713-1.03401j,+48714.7+8.80964d
2009-08-08 12:02:00 PDT,+7215.98-0.000636254d,+6.00522-0.862857j,+43778.6+8.17591d
2009-08-08 12:03:00 PDT,+7215.96-0.000932161d,+8.85201-1.62359j,+64941.3+10.3924d
2009-08-08 12:04:00 PDT,+7215.96-0.000997274d,+9.47775-1.78647j,+69595.4+10.6735d
2009-08-08 12:05:00 PDT,+7215.98-0.000624811d,+5.89537-0.834983j,+42965.4+8.06077d
2009-08-08 12:06:00 PDT,+7215.98-0.000637955d,+6.02155-0.866997j,+43899.5+8.19263d
2009-08-08 12:07:00 PDT,+7215.98-0.000637987d,+6.02186-0.867077j,+43901.7+8.19297d
2009-08-08 12:08:00 PDT,+7215.98-0.000638018d,+6.02216-0.867157j,+43904+8.1933d
2009-08-08 12:09:00 PDT,+7215.97-0.000694417d,+6.56388-1.00633j,+47918.2+8.71565d
2009-08-08 12:10:00 PDT,+7215.97-0.000669819d,+6.32684-0.940464j,+46155.9+8.45426d
2009-08-08 12:11:00 PDT,+7215.95-0.00107906d,+10.263-1.98659j,+75432.2+10.9541d
2009-08-08 12:12:00 PDT,+7215.95-0.00107917d,+10.2641-1.98689j,+75440.4+10.9545d
2009-08-08 12:13:00 PDT,+7215.97-0.000706136d,+6.67645-1.03535j,+48752.9+8.81422d
2009-08-08 12:14:00 PDT,+7215.97-0.000693053d,+6.55078-1.00301j,+47821.1+8.70444d
2009-08-08 12:15:00 PDT,+7215.97-0.00079442d,+7.52609-1.26429j,+55069+9.53517d
2009-08-08 12:16:00 PDT,+7215.97-0.000738046d,+6.98457-1.12489j,+51049.9+9.14836d
2009-08-08 12:17:00 PDT,+7215.97-0.000738096d,+6.98505-1.12501j,+51053.5+9.14877d
2009-08-08 12:18:00 PDT,+7215.97-0.000807744d,+7.65403-1.29692j,+56018.5+9.61622d
2009-08-08 12:19:00 PDT,+7215.96-0.000864272d,+8.19703-1.43672j,+60051.2+9.94058d
2009-08-08 12:20:00 PDT,+7215.94-0.00123791d,+11.7912-2.39432j,+86820.8+11.4772d
2009-08-08 12:21:00 PDT,+7215.95-0.00113667d,+10.8166-2.13009j,+79551.2+11.1394d
2009-08-08 12:22:00 PDT,+7215.98-0.000536927d,+5.05032-0.612055j,+36709.7+6.90952d
2009-08-08 12:23:00 PDT,+7215.98-0.000536939d,+5.05044-0.612087j,+36710.6+6.90971d
2009-08-08 12:24:00 PDT,+7215.98-0.000593479d,+5.59346-0.751284j,+40724.8+7.64928d
2009-08-08 12:25:00 PDT,+7215.97-0.000695085d,+6.57029-1.00801j,+47965.8+8.72156d
2009-08-08 12:26:00 PDT,+7215.98-0.000625417d,+5.9012-0.836516j,+43008.6+8.0675d
2009-08-08 12:27:00 PDT,+7215.98-0.000568894d,+5.35828-0.697035j,+38991+7.41116d
2009-08-08 12:28:00 PDT,+7215.98-0.000568912d,+5.35846-0.697082j,+38992.4+7.41142d
2009-08-08 12:29:00 PDT,+7215.95-0.00116945d,+11.1336-2.22552j,+81929.1+11.3028d
2009-08-08 12:30:00 PDT,+7215.95-0.00116958d,+11.1349-2.22586j,+81938.4+11.3032d
2009-08-08 12:31:00 PDT,+7215.97-0.000763524d,+7.22767-1.17698j,+52841.7+9.24829d
2009-08-08 12:32:00 PDT,+7215.97-0.000706975d,+6.68451-1.03746j,+48812.8+8.82141d
2009-08-08 12:33:00 PDT,+7215.97-0.000707019d,+6.68494-1.03757j,+48815.9+8.82178d
2009-08-08 12:34:00 PDT,+7215.97-0.000763687d,+7.22923-1.17739j,+52853.2+9.24947d
2009-08-08 12:35:00 PDT,+7215.97-0.000763741d,+7.22975-1.17752j,+52857.1+9.24987d
2009-08-08 12:36:00 PDT,+7215.96-0.000865507d,+8.20891-1.43987j,+60139.5+9.94778d
2009-08-08 12:37:00 PDT,+7215.97-0.000808931d,+7.66544-1.29995j,+56103.3+9.62414d
2009-08-08 12:38:00 PDT,+7215.95-0.00111397d,+10.6006-2.08727j,+77962+11.138d
2009-08-08 12:39:00 PDT,+7215.95-0.00111409d,+10.6017-2.08758j,+77970.5+11.1385d
2009-08-08 12:40:00 PDT,+7215.97-0.000702916d,+6.64564-1.02814j,+48525.2+8.79377d
2009-08-08 12:41:00 PDT,+7215.98-0.000625846d,+5.90531-0.837598j,+43039.1+8.07225d
2009-08-08 12:42:00 PDT,+7215.99-0.000467269d,+4.38131-0.440589j,+31775+5.74195d
2009-08-08 12:43:00 PDT,+7215.98-0.000537194d,+5.05289-0.612719j,+36728.7+6.91345d
2009-08-08 12:44:00 PDT,+7215.98-0.000537207d,+5.05301-0.61275j,+36729.6+6.91364d
2009-08-08 12:45:00 PDT,+7215.98-0.00059396d,+5.59808-0.752474j,+40759+7.65501d
2009-08-08 12:46:00 PDT,+7215.98-0.000593983d,+5.5983-0.752531j,+40760.6+7.65528d
2009-08-08 12:47:00 PDT,+7215.95-0.00110782d,+10.5413-2.07146j,+77520.5+11.1163d
2009-08-08 12:48:00 PDT,+7215.95-0.00118514d,+11.2841-2.26311j,+83047.1+11.3395d
2009-08-08 12:49:00 PDT,+7215.97-0.000809673d,+7.67258-1.30184j,+56156.4+9.62912d
2009-08-08 12:50:00 PDT,+7215.96-0.000866515d,+8.2186-1.44243j,+60211.6+9.95364d
2009-08-08 12:51:00 PDT,+7215.97-0.000796568d,+7.54675-1.26979j,+55222.6+9.55013d
2009-08-08 12:52:00 PDT,+7215.97-0.000739827d,+7.0017-1.12946j,+51177.2+9.16282d
2009-08-08 12:53:00 PDT,+7215.98-0.000637847d,+6.02054-0.866876j,+43892.1+8.19286d
2009-08-08 12:54:00 PDT,+7215.98-0.000637878d,+6.02083-0.866953j,+43894.3+8.19319d
2009-08-08 12:55:00 PDT,+7215.97-0.000764814d,+7.24006-1.18021j,+52933.7+9.25766d
2009-08-08 12:56:00 PDT,+7215.95-0.00114098d,+10.858-2.14124j,+79860+11.1546d
2009-08-08 12:57:00 PDT,+7215.94-0.00124313d,+11.8415-2.40794j,+87196+11.493d
2009-08-08 12:58:00 PDT,+7215.97-0.000716919d,+6.78014-1.06277j,+49522.7+8.90775d
2009-08-08 12:59:00 PDT,+7215.97-0.000716963d,+6.78057-1.06288j,+49525.9+8.90812d
2009-08-08 13:00:00 PDT,+7215.97-0.000663625d,+6.27914-1.00382j,+45885.5+9.08214d
2009-08-08 13:01:00 PDT,+7215.97-0.000663625d,+6.27914-1.00382j,+45885.5+9.08214d
2009-08-08 13:02:00 PDT,+7215.97-0.000663625d,+6.27914-1.00382j,+45885.5+9.08214d
2009-08-08 13:03:00 PDT,+7215.99-0.000434373d,+4.0765-0.433784j,+29582+6.07361d
